address,balance,ens
0xf53A4856db59B289DeBA05A44Ca83E94Ac3Cc90A,0.161092425739867696,
0xD5ab58FA345158B1401598CcC4e2AcF13CC58EcD,0.15548109444689511,
0x0db8D7eb669a9401dBe670bB76E00B77158A520F,0.146140340233702201,
0xBb0B91262d0cc2eF7E99D3ceB59509BbDbe3f8F8,0.140594803834285944,
0x0C68a9190af72b4911d2Fe79028d1E25E824A492,0.12833340887955753,
0x1CEde9BE387781cb454b09388A18925CA349F459,0.127775381180492311,
0xA92C400f76eCa0E3544cA7fB06E99a4c96befD47,0.122503532398381388,
0x04c1F2cf48c98bF8FFB4BeF94252d0992cf08361,0.120795035991432961,
0x84825dB69ed1bE15Af237635c703Bc33ECE27D15,0.108765069390753715,
0xd4F69d02ef082f612558588d103994a7E3cF29C9,0.099558948647222736,
0x5d1C57A4E421470Ff18036F816E903c8Ec720382,0.098150838161927623,
0xFfc6139a0a472fB9504C4505AEc1137918e1a7fc,0.095128797161892559,
0x8C1c9683A4fc1c6CA58Cac02114612b30924ACDF,0.07884060728647654,
0x7b25eB40Be4151684D71d5606798C948F29cbB40,0.078723980496673905,
0x1a075dE7C196EEA15F7f6358aD9Aa4A82469000d,0.073142808496296836,
0x2359bDdf94aAA98932e897385d464ea5E45A0df4,0.070142057002097786,
0x8495d37ADFd0C8E39cb4303e393f6Afcd5827212,0.067467206223375192,
0x7d8715C85Ea27CB462680Fd1ae7737B8092EDB17,0.067465433141620961,
0xcBFFCeF3D1A4b1f457cce77B2e4631C492037F53,0.060720041090089879,
0xe2a8F0cE862D30cA7650aBC5Df72275C2302eF15,0.060450619819983195,
0xCa0CFC2aE08Fd8348646080F5a45adcf13230622,0.056592626051589424,
0x6E3B2B6c08080F1aBa2515fefcDD68817865072B,0.055547919652187536,
0x5de7723A5fa981ab07636FA7b85A529C122694dD,0.051579934657954296,
0x6Ff7cBF03129c0B59FF58eCCDB2BF6fd4E135876,0.050660909828935599,
0xbB0005Ac6a3324e85f7130989A57fdD187e9AA0b,0.047910757632171315,
0xEBC74c81a3A15C92eBA66EbAe705B618d7C2655c,0.047871188621856523,
0x92c79e3ba1401f79A1b25879513AcBfF2E87Ba7B,0.047055138990104064,
0xC6064dD72948b003dc2305007e7E2b8EF7872b97,0.042668633922787385,
0x0aeb84F895781a78a3CA9bdcc1d6B9aEc0f5dcdC,0.041142441880632194,
0x0e42dA6a3CF8CC10763337FD4E314F3723A44302,0.039954731153602941,
0x62d3b399bAAba467046804c5B86eC72955f10D31,0.039936684565054398,
0xBF732eA04197942783e34730Ed6e0F6099575d58,0.039159607807043471,
0x2844B04c8C1B61D38e039Cb20CDefba79d2dc489,0.038605660160108696,
0xE269990cD8D3fDBdFB12690B519Bb3005841a2dA,0.038449923482704876,
0xfE93508fC05c710D33F5C118164bFa22FA25a7a7,0.038232740472580164,
0xE4aFF15942D7C152E9EfE4B6e8c0ef5793E9e1C3,0.038207609537946636,
0xC517C84B82A9A74419bba85FaAC584B3E7adB705,0.037799423997952642,
0x237bedE96CfC5dc26d97b4398FdCA240c31f5166,0.037472034988807244,
0x90a92D6B87c1AA535aD713596B7F2524141824d1,0.035689884534559049,
0x22eEF23D58355f08034551f66c194c2752D494C6,0.03502127250263637,
0x2Ef15060dBd4390165645Faa63533A9F19Aa6706,0.034547904871068813,
0x11A2212B382788F5A759BE05B3b348DeA0Ac5bD5,0.034178578308518897,
0x518531fb3d05377272327fF7C849d34ccDa02a65,0.033677829891407075,
0x651bB5E7fb520e3b44d1F94D2f5CfF5CF673E425,0.032940349219050183,
0x40a3C720E0547F2c2886C946D272995D90C9ce0b,0.031624815328377412,
0x3c8E925f4c7dC276Cc9e78e41DD0F07fBCF1f93b,0.031557325642590384,
0x1287C9dFd8cf552ccb128C68ad6179C3Dd6ccD29,0.03128774664008591,
0x4095e2Fe85B0927cD57448806692D7165e5F793E,0.031008351237636821,
0x2219923A773737F27aA25D9D174BF0dC61Ab5EF1,0.028642120153045612,
0xb45aBDa5028f4c48fB5Ce458BDC1B1482d197F8a,0.027547943504167114,
0x3A65f4bA20625690fCcc2298A0dEd9ce11A0795a,0.026710608636441852,
0x2d652c3a055A7E39098Bf7477498E4E0ec3b3444,0.026611112525365656,
0x890dC10E2bBA6cA8696938a2C836D03cd7e957ED,0.02659221993813739,
0xC876BbACfD498218406ca0BE88b4419d96bAe96b,0.026324227416907101,
0xD62F0454588DE66E38A495C9276EB55c33b3d0E2,0.025485375428390694,
0x30e5cBa6060Aeb2BaeCb01172E0F9463A2040619,0.024967351792306439,
0x4bF2C1F5449A8fA3E0148D49EDc27f6817603FF8,0.022678476938641962,
0xE6112CDff7CC974b59BBce36DDc667C45aC8807D,0.022601757028188303,
0x65fF5AB536615B1e265FA7B4138b97bAdB1e45c4,0.02210896882019492,
0x87F1b42539b7588F40010cC4499cC174F603379a,0.0218298728830676,
0x3E1c3cACb8310D86DA0E575C254F94183A081F43,0.021624697038192737,
0x8570f901Aeab8c19E4597aE3E80DaA8AC290CFA5,0.02159434291748604,
0xDD81929428CA3BfEB09eF80CAb6491829ebac3c8,0.021384387200405164,
0xbD4aAA8c0D83101f15add99E84fd73b52cA89628,0.021069064652766773,
0x5C226c9CEf97C4251EABF0c23908d4E4bCA4a749,0.020929400276425767,
0xe7085f1038983A475bD0508BA5Ad5e8Bd0d20Cc0,0.020868879300342035,
0x83A980EccC85c7BE1bD03a3Adc136C8991570ffC,0.019702658532888058,
0x1cB0fa2473debf7abbc15Bfae5095dF3a5E3b6A3,0.019420874901721282,
0x3DDe282df518df4EdbBA9d9a55a5AB4383C216E9,0.019178796416766021,
0x7209eCDd4b87f4Ac6ed82eF5d43Eb1c160B20d1e,0.018954312102145843,
0xD133C3028EAe52Fe4e4EF0359C8D3f573E5227ec,0.018660560522879993,
0xBFbc4ef9Cf3fc1a105c203c2C2Ca7675EE64A0A5,0.018547880202733111,
0xa09288aC46852332C705033ebF70eb0E38Ce8D30,0.017243553212612864,
0x01aFb7d15d14C6130ee87DFeD47F944d0ff1149b,0.017207948617761501,
0x802bFE985457ee979a7ba4f7Ff400a261C3ACaa7,0.016606992225119309,
0xbC5714bC689f36Ba3E41CC858368D66fD0808e76,0.016016933974007638,
0x687b95e1eFb1487fe35d036d56E49D3e27731aD1,0.014009735193260736,
0xf7B027daC525CAD343408577d50d2E49e0Cf0DF3,0.013948289343628305,
0x8AEbB229ac74EEC61E1300c5bB9E1EF6eEeE34D0,0.01313195961781374,
0xfb720792F0ef8247f66B5DAff3f06a24b4e0931a,0.013086243637608663,
0x9b80C7b104f2976927f2f8DCEdFAE6ab895f4446,0.012767076948476524,
0xaB9bfbc0df8C1C8deB5b1920AAD537E061C60232,0.011330201968863419,
0xd5DE40dc4F55427031158b55fF3db2F5d2D950E6,0.011274409169782061,
0x2CB5c2458226C3A5A53Cb5B84EE9E7806Eb57F13,0.010034801672738672,
0x2cAE52b7C9745F8a573C857dF5605A3b4560BBC4,0.009692273777173829,
0xC47C2DF46e38f1Fa7b934a9B2C36E6a0fD202Cf8,0.00960973678112693,
0xCF6bF78d92cDe4efa5E7dB353f751dAaA42DEb9f,0.009410962760216351,
0x39DB6557b6D22Bb27830B2D78492a40b8701CAf0,0.009218669850580645,
0x16Ea6b46113da0a50405682139fdb49979477fae,0.008563666727450803,
0x74463e03baD35528b75ca209fac9c86498900436,0.008368855214487871,
0xb5b831335E0355e203e0192983eCb1e93889FE41,0.007786506872304743,
0xa9ee76a57300a588f4caAD81236c66BCe94f1BfE,0.007574323446761001,
0x3E7ae230741b9698Ed001a7bD8E8B3A99751a572,0.007387827780894279,
0xD1b9D545735336A1e14ca0631A891d4609715be0,0.007209624571662805,
0xe7B278AC0f4B9586971255bf4d510378a0B6FC6a,0.00679105961436862,
0x9DE9b198077caaB00B76277462B6a882a2F513F0,0.005834243436193489,
0x279A499Eeea9c07E1ef4F38CCC003FFbE82C70d4,0.005328067023093341,
0x72fe0a3c0F5164f08e134a9BaF4879b72Da6fAa6,0.005216675224517782,
0x1ca6d268609D9D8D969F8121E7a11bd80f740C5c,0.005161400256778845,
0x97C69aAc84b95fd1f33781505852828a74862FA1,0.005136200947001735,
0x129340d0495913904e13cC300F0eF123Fd5bA5a4,0.004388265611995181,
0xc5a6D827330Cd7d5EF54F29875C4E00151396cf5,0.003818425708790483,
0x9858eC1e9f6E8A6e821A2558e7a3f7938e82FBCB,0.003164138857962109,
0x2B956301843B3BF10a9842530368487dcB6ef7EB,0.002336447003725975,
0xB7d87Ec8249d9D9544DCE3854edF58863D32956c,0.002035287441806397,
0x125e9400F2cce3C5e78eB5A46406078FeBeAFa99,0.001859092065191721,
0xF61E30125cB47A4bD230078bEc70a7c5d0bA934F,0.001825729464808841,
0x611f6De1665B41F06f90AA933f533Ad2547F74C1,0.001435916710097,
0xec81e4D1E3300A7bF112ad033c405c4236822406,0.001385992535113919,
0x75dB3dE979Cb80A0bd9b65015EFc7E998D158D91,0.000788082454690248,
0x6F5F2e086612977d5715D01C86c81F7b0E0EdFE2,0.000545973021905562,
0x89010AB94a7439B0577B1d62A7606EB5F5F85Ae9,0.000252776108634,
0xff7A3b07194CB4A3C15d42103c02c02760ADe526,0.000228121439364,
0xbBAC42781510436457917d8D6d825493e7f803B9,0.000212641079406,
0xd9F3f4a9469C11951f1D7c561f4f50eA85c75742,0.000208948869108,
0x145E881bB4f39422D38Fb2Aa2e85b7b3129fFf4d,0.000204345259587,
0x6Ab24A4385061D9d0da58791738D5C4Df2C5bD6d,0.000197874692106,
0x2E9dF9e342e8AcdD19Ee8C2559049A9F3bEbbCf0,0.000192774475341,
0x59dC1937D1A418d2143A6F0e9E6C8acE05B3BfD8,0.000186905282508,
0x5417e2dA826D32CE8Ba582A5670c47a207170A5c,0.000167511256752,
0x1A1De8A6F438805c7671Ea04f707469658a4a481,0.000155717339841,
0xf6CeD3554f161a55895724479FCEaCeBfAb75343,0.000147389141445,
0xd7cE367fA0e74F11Ae934939712ff2e3d634b5E7,0.000135159462711,
0x9dDB4984D6211B9980D7a5ed13ce8Ad807f7ca6a,0.00012327038472,
0x0c8d09245d7A3DE0102773B039f71569364fb678,0.000111736471623,
0x59920426C99223C4c983636cDB4D38fB6256a56c,0.000107869007526,
0xEBD9a3D988Cc17f046113cD9d0B64E86c68605E1,0.000107356314219,
0x095C5De4EDc0f27076DF7edF8e69C55847Ed210d,0.000105510870234,
0xB953b34F26Ba2e71bF4fa9Bf03A7b3B97d754783,0.000097879642854,
0xc39df989764E1e03Ae3Bf44b096FCD6E69569b79,0.000081784856391,
0xFfeecDcCDE09341fa9b2937f68E38020609c739A,0.000069638327724,
0xd88E3642AAf5dec9a0361074d894A920ad881799,0.000058026197208,
0x03bFEBae9B87EC0663074f2468087B6e4152f957,0,
0xE56264e387d04742840AFB449DfeA77378D1e489,0,
0x52811b6Dc7127dE23E7Fd9310e80ecE4773cC460,0,
0xb2FcC4Cd60946FDBe82D4754E0e53A1AE06c5f46,0,
0x617C75a0F5b55E3FbA8E3Db66e5e687D8D5b4565,0,
0xb84038cFeC3Ce5de34B75BB1a1ca85ed73E93B97,0,
0xc6628095CD03ffC27d72A8333AD0080f43913DBd,0,
0x7d9FDcb13d05b7fC1b211dBaEE8c1FfB42FF0b92,0,
